Open,High,Low,Close,Adj Close,Volume,Symbol
1955.524169921875,1966.3653564453125,1932.611328125,1936.633544921875,1936.633544921875,5683423776.0,ETH-USD
1936.7967529296875,1942.4324951171875,1897.124755859375,1910.5880126953125,1910.5880126953125,6034088075.0,ETH-USD
1910.4171142578125,1956.0123291015625,1847.8507080078125,1848.636474609375,1848.636474609375,8905008384.0,ETH-USD
1847.5125732421875,1876.9632568359375,1832.025390625,1870.6025390625,1870.6025390625,6468885150.0,ETH-USD
1871.0020751953125,1872.5015869140625,1844.6417236328125,1865.53955078125,1865.53955078125,4299007854.0,ETH-USD
1865.594970703125,1878.6689453125,1857.748291015625,1863.009765625,1863.009765625,4392863807.0,ETH-USD
1863.240234375,1905.4608154296875,1848.7772216796875,1880.556396484375,1880.556396484375,6336468234.0,ETH-USD
1880.6549072265625,1889.3817138671875,1863.2186279296875,1878.3360595703125,1878.3360595703125,4905225892.0,ETH-USD
1878.322021484375,1901.1484375,1865.7100830078125,1872.11376953125,1872.11376953125,6379007000.0,ETH-USD
1872.040283203125,2011.88525390625,1864.49609375,2006.511474609375,2006.511474609375,11114853969.0,ETH-USD
2005.6861572265625,2026.2049560546875,1901.3612060546875,1939.3470458984375,1939.3470458984375,10627449471.0,ETH-USD
1939.129638671875,1946.0191650390625,1928.1873779296875,1931.466552734375,1931.466552734375,4380084234.0,ETH-USD
1931.64501953125,1942.0308837890625,1917.2940673828125,1923.681884765625,1923.681884765625,4329306566.0,ETH-USD
1923.6943359375,1936.1776123046875,1875.120361328125,1911.6461181640625,1911.6461181640625,6678090758.0,ETH-USD
1911.697021484375,1916.4683837890625,1878.718505859375,1897.5992431640625,1897.5992431640625,5814708445.0,ETH-USD
1897.7972412109375,1919.264404296875,1883.067138671875,1889.0079345703125,1889.0079345703125,6018487800.0,ETH-USD
1889.07373046875,1919.264404296875,1879.734375,1890.9691162109375,1890.9691162109375,7366830684.0,ETH-USD
1891.581298828125,1905.38623046875,1885.2962646484375,1892.080078125,1892.080078125,4668158260.0,ETH-USD
1891.955078125,1897.0880126953125,1855.0927734375,1864.912353515625,1864.912353515625,4101305643.0,ETH-USD
1866.09423828125,1904.4832763671875,1859.56884765625,1889.191650390625,1889.191650390625,4480604100.0,ETH-USD
1888.8095703125,1889.761962890625,1836.8524169921875,1850.0020751953125,1850.0020751953125,6344373569.0,ETH-USD
1850.0279541015625,1867.3232421875,1845.9815673828125,1857.741943359375,1857.741943359375,4163381707.0,ETH-USD
1857.696533203125,1886.97412109375,1849.4368896484375,1872.159912109375,1872.159912109375,5781548155.0,ETH-USD
1872.0863037109375,1885.591552734375,1855.321533203125,1860.357177734375,1860.357177734375,4291339248.0,ETH-USD
1860.7025146484375,1881.457275390625,1857.0489501953125,1874.744873046875,1874.744873046875,3800973336.0,ETH-USD
1874.5604248046875,1885.529296875,1870.3338623046875,1881.06884765625,1881.06884765625,2497302218.0,ETH-USD
1880.87158203125,1884.1441650390625,1851.72802734375,1861.643798828125,1861.643798828125,4003005547.0,ETH-USD
1861.7552490234375,1875.62939453125,1851.9154052734375,1856.162353515625,1856.162353515625,4391613314.0,ETH-USD
1856.190185546875,1873.0299072265625,1817.9207763671875,1871.7921142578125,1871.7921142578125,7634860636.0,ETH-USD
1873.4681396484375,1877.511474609375,1822.3482666015625,1839.0897216796875,1839.0897216796875,6448512422.0,ETH-USD
1838.89794921875,1856.4075927734375,1825.3477783203125,1835.136474609375,1835.136474609375,4710581074.0,ETH-USD
1834.8905029296875,1847.9122314453125,1817.413818359375,1827.712890625,1827.712890625,4861242484.0,ETH-USD
1827.798583984375,1836.46484375,1824.8079833984375,1834.9879150390625,1834.9879150390625,2866049749.0,ETH-USD
1834.84521484375,1836.2489013671875,1824.9866943359375,1827.4620361328125,1827.4620361328125,2963395076.0,ETH-USD
1827.239501953125,1842.5225830078125,1804.7166748046875,1826.9388427734375,1826.9388427734375,5837881974.0,ETH-USD
1826.9310302734375,1873.84716796875,1824.4300537109375,1855.807373046875,1855.807373046875,5812855406.0,ETH-USD
1855.7794189453125,1869.736572265625,1845.48974609375,1854.297607421875,1854.297607421875,5870081833.0,ETH-USD
1854.3482666015625,1863.3109130859375,1845.4422607421875,1850.75341796875,1850.75341796875,3760304518.0,ETH-USD
1850.74169921875,1855.0660400390625,1839.5692138671875,1847.1243896484375,1847.1243896484375,3353025102.0,ETH-USD
1847.1719970703125,1852.281005859375,1845.71923828125,1848.889892578125,1848.889892578125,2291124840.0,ETH-USD
1849.0538330078125,1859.9163818359375,1834.8043212890625,1839.2801513671875,1839.2801513671875,3054625661.0,ETH-USD
1839.323486328125,1853.8363037109375,1834.8004150390625,1844.185791015625,1844.185791015625,4083364724.0,ETH-USD
1844.1641845703125,1845.547607421875,1816.3250732421875,1826.9327392578125,1826.9327392578125,4483923893.0,ETH-USD
1827.036376953125,1829.3612060546875,1798.9666748046875,1805.6590576171875,1805.6590576171875,4976573383.0,ETH-USD
1805.5673828125,1807.71484375,1551.7132568359375,1684.9334716796875,1684.9334716796875,14208462072.0,ETH-USD
1682.0384521484375,1698.124267578125,1644.930908203125,1660.945068359375,1660.945068359375,9645084584.0,ETH-USD
1660.8443603515625,1693.2281494140625,1654.0758056640625,1669.471923828125,1669.471923828125,4871231360.0,ETH-USD
1669.5877685546875,1692.3287353515625,1662.9014892578125,1684.85205078125,1684.85205078125,4105056995.0,ETH-USD
1685.0223388671875,1685.0826416015625,1651.9598388671875,1667.26904296875,1667.26904296875,5077248383.0,ETH-USD
1667.279296875,1668.638671875,1596.384033203125,1633.892578125,1633.892578125,7244623133.0,ETH-USD
1634.4017333984375,1696.593994140625,1629.5810546875,1679.2744140625,1679.2744140625,7191868448.0,ETH-USD
1679.248291015625,1682.48974609375,1641.6270751953125,1659.944580078125,1659.944580078125,5104531920.0,ETH-USD
1660.2698974609375,1671.970703125,1635.9674072265625,1652.93505859375,1652.93505859375,5396997823.0,ETH-USD
1652.92724609375,1654.7777099609375,1643.712646484375,1646.3067626953125,1646.3067626953125,2423247747.0,ETH-USD
1646.27197265625,1659.26708984375,1645.90283203125,1657.5130615234375,1657.5130615234375,2624065031.0,ETH-USD
1657.4398193359375,1659.3287353515625,1627.44677734375,1652.4573974609375,1652.4573974609375,4855588534.0,ETH-USD
1652.274169921875,1742.6373291015625,1639.576171875,1729.7257080078125,1729.7257080078125,11304916729.0,ETH-USD
1729.6766357421875,1730.564697265625,1697.147216796875,1705.1121826171875,1705.1121826171875,5023904190.0,ETH-USD
1705.364501953125,1720.011962890625,1634.8509521484375,1645.63916015625,1645.63916015625,6593153505.0,ETH-USD
1645.581298828125,1653.53173828125,1603.0341796875,1628.4912109375,1628.4912109375,6104510092.0,ETH-USD
1628.5596923828125,1644.0306396484375,1627.97607421875,1637.025390625,1637.025390625,2943590996.0,ETH-USD
1637.0435791015625,1645.6451416015625,1626.0892333984375,1636.11767578125,1636.11767578125,3151878318.0,ETH-USD
1635.7247314453125,1642.6531982421875,1618.523681640625,1629.6552734375,1629.6552734375,3887968912.0,ETH-USD
1629.9110107421875,1645.9483642578125,1610.1412353515625,1633.62939453125,1633.62939453125,4417491902.0,ETH-USD
1633.912109375,1656.9327392578125,1611.147705078125,1632.2523193359375,1632.2523193359375,4987397046.0,ETH-USD
1632.2628173828125,1657.3037109375,1623.220458984375,1647.5982666015625,1647.5982666015625,4907290296.0,ETH-USD
1647.8076171875,1657.1363525390625,1617.7965087890625,1636.1378173828125,1636.1378173828125,4598495496.0,ETH-USD
1636.0504150390625,1636.8707275390625,1629.660888671875,1635.162353515625,1635.162353515625,2081625742.0,ETH-USD
1635.211669921875,1635.43310546875,1604.04052734375,1616.828857421875,1616.828857421875,4339499949.0,ETH-USD
1616.769775390625,1618.3057861328125,1533.4267578125,1551.6376953125,1551.6376953125,7693700923.0,ETH-USD
1551.497802734375,1619.114013671875,1549.4937744140625,1592.429443359375,1592.429443359375,6813819740.0,ETH-USD
1592.892333984375,1615.05029296875,1582.217529296875,1607.988525390625,1607.988525390625,4979469106.0,ETH-USD
1608.0316162109375,1640.522705078125,1607.7353515625,1626.974365234375,1626.974365234375,5538958553.0,ETH-USD
1626.8701171875,1652.1131591796875,1613.2486572265625,1641.640380859375,1641.640380859375,4348584771.0,ETH-USD
1641.4464111328125,1649.9886474609375,1632.577880859375,1635.2216796875,1635.2216796875,2819575929.0,ETH-USD
1635.2010498046875,1635.512939453125,1616.779296875,1622.896728515625,1622.896728515625,3032716258.0,ETH-USD
1623.0819091796875,1669.015380859375,1609.9573974609375,1637.3470458984375,1637.3470458984375,5916674789.0,ETH-USD
1637.31201171875,1659.53173828125,1628.4132080078125,1643.544677734375,1643.544677734375,4405868861.0,ETH-USD
1643.495361328125,1649.619140625,1610.4207763671875,1622.890625,1622.890625,5156431986.0,ETH-USD
1622.591796875,1625.20458984375,1573.3057861328125,1584.3070068359375,1584.3070068359375,5191732312.0,ETH-USD
1584.0025634765625,1601.5377197265625,1579.101318359375,1593.268310546875,1593.268310546875,3460791634.0,ETH-USD
1593.213134765625,1598.001708984375,1588.3289794921875,1593.8577880859375,1593.8577880859375,2101436678.0,ETH-USD
1593.82568359375,1600.207275390625,1576.7833251953125,1580.8533935546875,1580.8533935546875,3086456944.0,ETH-USD
1580.7474365234375,1595.8441162109375,1565.0255126953125,1588.3228759765625,1588.3228759765625,4394930984.0,ETH-USD
1588.023193359375,1598.0977783203125,1580.16552734375,1593.417236328125,1593.417236328125,3544861160.0,ETH-USD
1593.1082763671875,1631.9107666015625,1585.368896484375,1597.4912109375,1597.4912109375,5533036096.0,ETH-USD
1597.6719970703125,1666.024169921875,1597.294677734375,1652.8826904296875,1652.8826904296875,6658092168.0,ETH-USD
1652.9998779296875,1687.28125,1648.656494140625,1667.94384765625,1667.94384765625,5529687537.0,ETH-USD
1667.83447265625,1692.5311279296875,1666.5638427734375,1671.161865234375,1671.161865234375,3155292192.0,ETH-USD
1671.1614990234375,1750.595703125,1670.0821533203125,1733.8104248046875,1733.8104248046875,5054880180.0,ETH-USD
1732.9840087890625,1743.5635986328125,1646.07763671875,1663.6275634765625,1663.6275634765625,8420552922.0,ETH-USD
1662.88720703125,1670.3563232421875,1644.4964599609375,1656.6856689453125,1656.6856689453125,4742827302.0,ETH-USD
1656.7359619140625,1657.2535400390625,1629.4266357421875,1647.838134765625,1647.838134765625,5127524863.0,ETH-USD
1647.7882080078125,1654.3790283203125,1609.8499755859375,1611.4764404296875,1611.4764404296875,5403759057.0,ETH-USD
1611.36572265625,1659.60986328125,1611.36572265625,1645.83154296875,1645.83154296875,4941208729.0,ETH-USD
1645.8109130859375,1648.1837158203125,1631.158203125,1634.51123046875,1634.51123046875,2578994988.0,ETH-USD
1634.6573486328125,1641.182373046875,1618.189208984375,1633.548583984375,1633.548583984375,3315554175.0,ETH-USD
1633.454833984375,1635.4478759765625,1553.0069580078125,1579.806640625,1579.806640625,7020801716.0,ETH-USD
1580.112060546875,1593.7413330078125,1553.03173828125,1567.7130126953125,1567.7130126953125,5254966125.0,ETH-USD
1567.6807861328125,1578.2235107421875,1548.98046875,1566.2547607421875,1566.2547607421875,5416504273.0,ETH-USD
1566.35595703125,1566.878173828125,1523.237548828125,1539.6124267578125,1539.6124267578125,5003930677.0,ETH-USD
1539.432861328125,1571.7506103515625,1537.921142578125,1552.0894775390625,1552.0894775390625,4575141511.0,ETH-USD
1552.2637939453125,1560.3250732421875,1545.73876953125,1555.2568359375,1555.2568359375,2429214718.0,ETH-USD
1555.0760498046875,1565.7608642578125,1550.5545654296875,1558.06982421875,1558.06982421875,2923337883.0,ETH-USD
1558.3134765625,1628.15625,1555.9896240234375,1600.5343017578125,1600.5343017578125,8846928526.0,ETH-USD
1600.6356201171875,1601.294677734375,1554.4029541015625,1565.4395751953125,1565.4395751953125,5032686973.0,ETH-USD
1565.3828125,1584.7269287109375,1556.736328125,1563.7498779296875,1563.7498779296875,4354138855.0,ETH-USD
1563.9581298828125,1573.7376708984375,1543.5850830078125,1567.45703125,1567.45703125,5035110867.0,ETH-USD
1567.5709228515625,1628.6090087890625,1562.3028564453125,1604.6668701171875,1604.6668701171875,6747486127.0,ETH-USD
1604.822265625,1641.2418212890625,1593.447998046875,1629.304443359375,1629.304443359375,4212179634.0,ETH-USD
1629.2977294921875,1667.6666259765625,1623.9847412109375,1663.429931640625,1663.429931640625,5248406817.0,ETH-USD
1674.8492431640625,1794.0704345703125,1663.447998046875,1765.3826904296875,1765.3826904296875,14362295879.0,ETH-USD
1766.0146484375,1852.6844482421875,1758.6900634765625,1784.4375,1784.4375,15888690475.0,ETH-USD
1784.905029296875,1814.4847412109375,1762.1470947265625,1787.3975830078125,1787.3975830078125,9439066475.0,ETH-USD
1787.48193359375,1865.09521484375,1764.0130615234375,1804.039306640625,1804.039306640625,11196672635.0,ETH-USD
1803.794921875,1804.1358642578125,1751.4400634765625,1780.0452880859375,1780.0452880859375,7493399771.0,ETH-USD
1780.084228515625,1800.6053466796875,1773.4366455078125,1776.6181640625,1776.6181640625,4226112731.0,ETH-USD
1776.56396484375,1810.4886474609375,1766.052978515625,1795.5460205078125,1795.5460205078125,4358528382.0,ETH-USD
1795.589111328125,1829.24951171875,1779.364501953125,1810.088623046875,1810.088623046875,7534051038.0,ETH-USD
1810.131591796875,1819.97265625,1784.567626953125,1816.458984375,1816.458984375,6477922747.0,ETH-USD
1815.8720703125,1858.3128662109375,1786.4095458984375,1847.0897216796875,1847.0897216796875,10628825648.0,ETH-USD
1847.2598876953125,1873.885009765625,1790.11474609375,1800.6209716796875,1800.6209716796875,9004197724.0,ETH-USD
1800.91650390625,1835.072509765625,1779.635498046875,1832.795166015625,1832.795166015625,7622864055.0,ETH-USD
1833.368896484375,1867.2613525390625,1825.736572265625,1857.6986083984375,1857.6986083984375,4845080427.0,ETH-USD
1857.3956298828125,1911.608642578125,1848.6201171875,1894.15771484375,1894.15771484375,8867152645.0,ETH-USD
1894.027099609375,1914.5826416015625,1871.9730224609375,1899.83740234375,1899.83740234375,8104122602.0,ETH-USD
1900.5997314453125,1907.5614013671875,1852.7908935546875,1888.124267578125,1888.124267578125,9203228152.0,ETH-USD
1887.1190185546875,1904.5462646484375,1874.545654296875,1889.3223876953125,1889.3223876953125,6751627017.0,ETH-USD
1888.9403076171875,2130.88525390625,1884.204345703125,2120.56103515625,2120.56103515625,24709695029.0,ETH-USD
2121.0673828125,2134.69140625,2068.13427734375,2078.289794921875,2078.289794921875,14740624457.0,ETH-USD
2078.058349609375,2089.530517578125,2035.0821533203125,2052.7138671875,2052.7138671875,10228351203.0,ETH-USD
2053.11865234375,2066.00341796875,2019.028076171875,2045.18701171875,2045.18701171875,7951011698.0,ETH-USD
2045.3544921875,2116.0107421875,2031.9542236328125,2055.265380859375,2055.265380859375,14322027970.0,ETH-USD
2054.765380859375,2065.06689453125,1939.2803955078125,1979.0526123046875,1979.0526123046875,13087862495.0,ETH-USD
1979.47265625,2061.99169921875,1968.774658203125,2060.408447265625,2060.408447265625,12626326991.0,ETH-USD
2059.9658203125,2088.662353515625,1940.57421875,1960.881591796875,1960.881591796875,14651619483.0,ETH-USD
1961.8675537109375,1990.050537109375,1910.4454345703125,1961.28076171875,1961.28076171875,11881648738.0,ETH-USD
1961.6712646484375,1971.4622802734375,1921.0623779296875,1963.2850341796875,1963.2850341796875,8064677046.0,ETH-USD
1963.1800537109375,2015.6339111328125,1944.90087890625,2013.2044677734375,2013.2044677734375,7716048818.0,ETH-USD
2011.8533935546875,2066.409912109375,1996.0443115234375,2022.2391357421875,2022.2391357421875,12866464824.0,ETH-USD
2022.21728515625,2035.035888671875,1937.0667724609375,1937.0667724609375,1937.0667724609375,13653500841.0,ETH-USD
1933.5831298828125,2089.51416015625,1933.1629638671875,2064.42529296875,2064.42529296875,13372200584.0,ETH-USD
2063.905517578125,2088.031982421875,2041.4642333984375,2062.210693359375,2062.210693359375,7828437946.0,ETH-USD
2062.411865234375,2132.481201171875,2060.9990234375,2081.152099609375,2081.152099609375,12141148820.0,ETH-USD
2081.296142578125,2091.3427734375,2067.917236328125,2084.4130859375,2084.4130859375,5362623390.0,ETH-USD
2084.177490234375,2094.095947265625,2038.6004638671875,2063.2861328125,2063.2861328125,8054814154.0,ETH-USD
2062.390869140625,2070.606201171875,1988.120361328125,2027.4173583984375,2027.4173583984375,10574810069.0,ETH-USD
2027.5172119140625,2074.9541015625,1996.814697265625,2049.338134765625,2049.338134765625,9910633038.0,ETH-USD
2049.186767578125,2071.994384765625,2020.756591796875,2029.92919921875,2029.92919921875,8945151861.0,ETH-USD
2029.3583984375,2054.4443359375,2022.4617919921875,2052.55615234375,2052.55615234375,8107789163.0,ETH-USD
2052.0966796875,2109.319091796875,2046.5570068359375,2087.139892578125,2087.139892578125,10866891430.0,ETH-USD
2087.66357421875,2182.81787109375,2087.407958984375,2165.7041015625,2165.7041015625,9130124831.0,ETH-USD
2165.895751953125,2213.17578125,2151.720947265625,2193.691650390625,2193.691650390625,8278465782.0,ETH-USD
2193.663330078125,2273.06982421875,2193.00732421875,2243.2158203125,2243.2158203125,16149367134.0,ETH-USD
2243.092529296875,2306.5703125,2191.17626953125,2293.841796875,2293.841796875,15383072559.0,ETH-USD
2293.628173828125,2310.713134765625,2225.0810546875,2231.661376953125,2231.661376953125,12790612571.0,ETH-USD
2233.2177734375,2380.729736328125,2225.050537109375,2357.57958984375,2357.57958984375,14766891042.0,ETH-USD
2357.169189453125,2387.514404296875,2340.92041015625,2358.73193359375,2358.73193359375,12543458699.0,ETH-USD
2358.68603515625,2401.760498046875,2331.666015625,2341.17529296875,2341.17529296875,10613312823.0,ETH-USD
2341.440185546875,2376.749755859375,2323.40576171875,2352.462646484375,2352.462646484375,7369608905.0,ETH-USD
2352.49658203125,2354.9140625,2160.358154296875,2224.578857421875,2224.578857421875,17989249470.0,ETH-USD
2224.39111328125,2242.55126953125,2166.77001953125,2202.0380859375,2202.0380859375,11391132228.0,ETH-USD
2202.600341796875,2283.09912109375,2150.75439453125,2260.648681640625,2260.648681640625,12576395493.0,ETH-USD
2260.736083984375,2331.6015625,2239.3662109375,2316.5791015625,2316.5791015625,12608711052.0,ETH-USD
2316.1103515625,2316.892822265625,2214.26318359375,2219.33740234375,2219.33740234375,10259157898.0,ETH-USD
2220.41552734375,2260.809814453125,2213.55078125,2226.926513671875,2226.926513671875,6866555430.0,ETH-USD
2226.892578125,2244.366455078125,2195.76171875,2196.481201171875,2196.481201171875,7410453853.0,ETH-USD
2195.341796875,2222.019287109375,2120.12744140625,2217.2734375,2217.2734375,10366536490.0,ETH-USD
2218.240966796875,2253.348876953125,2139.723388671875,2177.87255859375,2177.87255859375,10619179629.0,ETH-USD
2177.239501953125,2263.3291015625,2161.21875,2201.911376953125,2201.911376953125,12652290807.0,ETH-USD
2201.7900390625,2278.12158203125,2184.856689453125,2239.54248046875,2239.54248046875,12616530536.0,ETH-USD
2239.59814453125,2341.947509765625,2233.53271484375,2326.52490234375,2326.52490234375,16137246310.0,ETH-USD
2326.7158203125,2332.072021484375,2270.428955078125,2309.04638671875,2309.04638671875,7995772945.0,ETH-USD
2309.626708984375,2325.705078125,2249.984375,2265.692138671875,2265.692138671875,9450799236.0,ETH-USD
2265.340576171875,2303.551025390625,2254.574462890625,2272.561767578125,2272.561767578125,8036302656.0,ETH-USD
2272.21875,2274.557373046875,2180.225341796875,2231.46533203125,2231.46533203125,10668581464.0,ETH-USD
2231.39306640625,2392.608642578125,2215.140380859375,2378.739990234375,2378.739990234375,14161342927.0,ETH-USD
2380.20068359375,2445.017578125,2338.703857421875,2347.566162109375,2347.566162109375,15660799060.0,ETH-USD
2346.84375,2386.004638671875,2262.975830078125,2300.690673828125,2300.690673828125,12536968996.0,ETH-USD
2300.399658203125,2322.021484375,2270.011962890625,2292.0654296875,2292.0654296875,6888195427.0,ETH-USD
2291.9453125,2318.512939453125,2261.394287109375,2281.47119140625,2281.47119140625,6871481744.0,ETH-USD
246.33290100097656,246.48580932617188,243.57528686523438,244.13697814941406,244.13697814941406,278651737.0,BNB-USD
244.1522216796875,247.71527099609375,241.69248962402344,245.53590393066406,245.53590393066406,357733262.0,BNB-USD
245.55213928222656,246.83145141601562,244.78404235839844,246.13336181640625,246.13336181640625,377452410.0,BNB-USD
246.14089965820312,260.51605224609375,245.70497131347656,259.11968994140625,259.11968994140625,632924961.0,BNB-USD
259.07647705078125,259.07647705078125,255.5965576171875,256.4228515625,256.4228515625,342934041.0,BNB-USD
256.4501953125,260.22174072265625,255.0677032470703,259.8671569824219,259.8671569824219,417893264.0,BNB-USD
259.8548889160156,262.9636535644531,259.5932922363281,261.2828369140625,261.2828369140625,327712514.0,BNB-USD
261.2529296875,274.38507080078125,260.51690673828125,274.38507080078125,274.38507080078125,491734030.0,BNB-USD
274.44244384765625,283.0254211425781,271.8993835449219,272.7015380859375,272.7015380859375,783671054.0,BNB-USD
272.6551818847656,278.2676696777344,271.14984130859375,277.2896423339844,277.2896423339844,470259383.0,BNB-USD
277.29351806640625,285.1723937988281,274.5263977050781,285.0465087890625,285.0465087890625,466458216.0,BNB-USD
286.9006652832031,287.9513854980469,279.74102783203125,287.8123474121094,287.8123474121094,655903255.0,BNB-USD
287.8114929199219,295.2747802734375,285.19122314453125,293.7330017089844,293.7330017089844,561853825.0,BNB-USD
293.71966552734375,314.00335693359375,293.6006164550781,305.2411193847656,305.2411193847656,1087358891.0,BNB-USD
305.3287353515625,305.76385498046875,292.9245910644531,302.0706481933594,302.0706481933594,562889882.0,BNB-USD
302.0799865722656,307.5973815917969,294.18194580078125,298.9992370605469,298.9992370605469,602126315.0,BNB-USD
299.0591125488281,304.78814697265625,296.97479248046875,299.82452392578125,299.82452392578125,529752305.0,BNB-USD
299.8314514160156,304.8897705078125,282.63104248046875,286.9910583496094,286.9910583496094,844268123.0,BNB-USD
286.885498046875,295.1185302734375,286.8704528808594,294.8522033691406,294.8522033691406,431382130.0,BNB-USD
294.84552001953125,305.02093505859375,287.2264404296875,304.9731750488281,304.9731750488281,669836014.0,BNB-USD
305.0204772949219,309.6165771484375,299.0642395019531,299.26116943359375,299.26116943359375,755028964.0,BNB-USD
299.2391052246094,310.6024169921875,299.10357666015625,303.04644775390625,303.04644775390625,571771274.0,BNB-USD
303.02032470703125,307.42926025390625,302.3316955566406,305.50408935546875,305.50408935546875,520678637.0,BNB-USD
305.3908996582031,322.7462158203125,299.6996154785156,300.6123352050781,300.6123352050781,887528741.0,BNB-USD
300.6381530761719,313.20074462890625,294.71466064453125,307.3076477050781,307.3076477050781,667706772.0,BNB-USD
307.0964050292969,309.2630920410156,302.3926696777344,304.8665466308594,304.8665466308594,540954388.0,BNB-USD
304.87445068359375,309.89447021484375,300.3205871582031,308.12310791015625,308.12310791015625,484897937.0,BNB-USD
308.1571350097656,313.0773620605469,304.09332275390625,306.24432373046875,306.24432373046875,434715822.0,BNB-USD
306.2362976074219,320.1185607910156,305.1980895996094,317.3362121582031,317.3362121582031,664644693.0,BNB-USD
317.3753967285156,320.25482177734375,303.58074951171875,307.0688781738281,307.0688781738281,630938594.0,BNB-USD
307.0965576171875,313.8247985839844,305.6813659667969,312.3610534667969,312.3610534667969,487472184.0,BNB-USD
312.2771301269531,319.2076721191406,306.1482849121094,317.47259521484375,317.47259521484375,616638893.0,BNB-USD
317.34619140625,333.49554443359375,316.7110595703125,323.34979248046875,323.34979248046875,909077028.0,BNB-USD
323.2913513183594,334.545166015625,318.9032287597656,332.2686767578125,332.2686767578125,861598551.0,BNB-USD
332.24969482421875,333.8709411621094,327.7414245605469,330.6170959472656,330.6170959472656,440935963.0,BNB-USD
330.5582580566406,337.3205261230469,324.8794860839844,327.8693542480469,327.8693542480469,662969265.0,BNB-USD
327.8618469238281,330.9574279785156,321.9461364746094,324.6271667480469,324.6271667480469,521894604.0,BNB-USD
324.5574035644531,333.5267333984375,324.2054748535156,333.2278747558594,333.2278747558594,521804212.0,BNB-USD
333.2173156738281,334.7283935546875,324.49053955078125,328.0886535644531,328.0886535644531,515127902.0,BNB-USD
328.1722106933594,329.0126037597656,303.3585510253906,305.9604187011719,305.9604187011719,778492045.0,BNB-USD
306.00726318359375,309.0569152832031,303.0165710449219,305.9541320800781,305.9541320800781,492880078.0,BNB-USD
305.97991943359375,311.1468811035156,305.4541015625,310.61602783203125,310.61602783203125,348569462.0,BNB-USD
310.6056213378906,320.23486328125,306.5174865722656,312.9296569824219,312.9296569824219,520994815.0,BNB-USD
312.9018249511719,315.123046875,283.6963806152344,294.475341796875,294.475341796875,1322505522.0,BNB-USD
294.47039794921875,301.1332702636719,290.1734924316406,296.120361328125,296.120361328125,662196432.0,BNB-USD
296.1449279785156,317.3873291015625,294.3832702636719,317.1692199707031,317.1692199707031,667519216.0,BNB-USD
317.150390625,326.6348876953125,304.50274658203125,304.7637023925781,304.7637023925781,1036335164.0,BNB-USD
304.74273681640625,316.4135437011719,303.5519104003906,313.37799072265625,313.37799072265625,701575686.0,BNB-USD
313.3858642578125,318.6784973144531,313.300537109375,316.6827087402344,316.6827087402344,467884011.0,BNB-USD
316.6196594238281,318.42645263671875,311.3098449707031,311.93585205078125,311.93585205078125,522437732.0,BNB-USD
312.0279235839844,319.30078125,309.4282531738281,315.37744140625,315.37744140625,676396150.0,BNB-USD
315.39935302734375,316.9972839355469,309.95526123046875,311.4720153808594,311.4720153808594,579359973.0,BNB-USD
311.4826354980469,312.80938720703125,304.2212219238281,312.7811279296875,312.7811279296875,549179249.0,BNB-USD
312.8053283691406,314.8948974609375,306.1802062988281,308.533935546875,308.533935546875,472852406.0,BNB-USD
308.459716796875,311.7994384765625,300.0581359863281,302.0537109375,302.0537109375,479926281.0,BNB-USD
302.1002502441406,303.02923583984375,297.22412109375,302.3846130371094,302.3846130371094,310503640.0,BNB-USD
302.3690185546875,309.5875549316406,300.96624755859375,308.9970703125,308.9970703125,312320211.0,BNB-USD
308.9851989746094,309.325439453125,300.93609619140625,304.8558044433594,304.8558044433594,404806423.0,BNB-USD
304.85498046875,305.6327209472656,300.56927490234375,301.4748229980469,301.4748229980469,337673265.0,BNB-USD
301.5103454589844,306.1851501464844,301.0980224609375,302.907470703125,302.907470703125,377974810.0,BNB-USD
302.9161071777344,303.5541687011719,296.5191650390625,299.9461669921875,299.9461669921875,370516889.0,BNB-USD
299.9775695800781,300.087646484375,287.979248046875,290.2828369140625,290.2828369140625,450262903.0,BNB-USD
290.2898864746094,291.3275451660156,286.61907958984375,289.5038757324219,289.5038757324219,289197235.0,BNB-USD
289.5206298828125,292.4590759277344,287.87591552734375,288.69970703125,288.69970703125,287599378.0,BNB-USD
288.7044982910156,289.7183837890625,283.9531555175781,288.0549621582031,288.0549621582031,374160712.0,BNB-USD
287.99554443359375,290.21673583984375,284.37408447265625,289.34368896484375,289.34368896484375,373176525.0,BNB-USD
289.32745361328125,293.6416320800781,285.5854797363281,286.86700439453125,286.86700439453125,436665040.0,BNB-USD
286.9457702636719,291.3664855957031,272.7283630371094,277.2961120605469,277.2961120605469,505668979.0,BNB-USD
277.3235168457031,278.1007385253906,265.7124328613281,277.4195861816406,277.4195861816406,558776711.0,BNB-USD
277.4346618652344,281.64410400390625,272.2830810546875,277.96142578125,277.96142578125,523623578.0,BNB-USD
277.94403076171875,289.7134094238281,276.63861083984375,289.67578125,289.67578125,483074620.0,BNB-USD
289.7408142089844,313.75372314453125,287.5561828613281,308.9122009277344,308.9122009277344,1122664621.0,BNB-USD
308.93798828125,319.8389587402344,304.01312255859375,309.37078857421875,309.37078857421875,866173920.0,BNB-USD
309.4461364746094,313.9241638183594,301.69415283203125,307.12493896484375,307.12493896484375,596861029.0,BNB-USD
307.21343994140625,333.0071716308594,304.4295349121094,329.8608703613281,329.8608703613281,1337194824.0,BNB-USD
